date,open,high,low,close,volume,adjusted,symbol,return
2002-11-20,896.73999,915.01001,894.929993,914.150024,1517300000,914.150024,sp500,0.0194148071839642
2002-11-21,914.150024,935.130005,914.150024,933.76001,2415100000,933.76001,sp500,0.0214516058471381
2002-11-22,933.76001,937.280029,928.409973,930.549988,1626800000,930.549988,sp500,-0.0034377377116418
2002-11-25,930.549988,937.150024,923.309998,932.869995,1.574e+09,932.869995,sp500,0.00249315676741491
2002-11-26,932.869995,932.869995,912.099976,913.309998,1543600000,913.309998,sp500,-0.0209675486454037
2002-11-27,913.309998,940.409973,913.309998,938.869995,1350300000,938.869995,sp500,0.0279861132101611
2002-11-29,938.869995,941.820007,935.580017,936.309998,643460000,936.309998,sp500,-0.00272667889445122
2002-12-02,936.309998,954.280029,927.719971,934.530029,1.612e+09,934.530029,sp500,-0.00190104666595681
2002-12-03,934.530029,934.530029,918.72998,920.75,1488400000,920.75,sp500,-0.0147454106046709
2002-12-04,920.75,925.25,909.51001,917.580017,1588900000,917.580017,sp500,-0.00344282704317134
2002-12-05,917.580017,921.48999,905.900024,906.549988,1250200000,906.549988,sp500,-0.0120207816164767
2002-12-06,906.549988,915.47998,895.960022,912.22998,1241100000,912.22998,sp500,0.00626550336460863
2002-12-09,912.22998,912.22998,891.969971,892,1320800000,892,sp500,-0.0221764033670544
2002-12-10,892,904.950012,892,904.450012,1286600000,904.450012,sp500,0.0139574125560538
2002-12-11,904.450012,909.940002,896.47998,904.960022,1285100000,904.960022,sp500,0.000563889649215943
2002-12-12,904.960022,908.369995,897,901.580017,1255300000,901.580017,sp500,-0.00373497714576387
2002-12-13,901.580017,901.580017,888.47998,889.47998,1330800000,889.47998,sp500,-0.0134209241241424
2002-12-16,889.47998,910.419983,889.47998,910.400024,1271600000,910.400024,sp500,0.0235194096217883
2002-12-17,910.400024,911.219971,901.73999,902.98999,1251800000,902.98999,sp500,-0.00813931656926226
2002-12-18,902.98999,902.98999,887.820007,891.119995,1446200000,891.119995,sp500,-0.0131452121634261
2002-12-19,890.02002,899.190002,880.320007,884.25,1385900000,884.25,sp500,-0.00770939383982738
2002-12-20,884.25,897.789978,884.25,895.76001,1782730000,895.76001,sp500,0.0130166921119592
2002-12-23,895.73999,902.429993,892.26001,897.380005,1112100000,897.380005,sp500,0.00180851453728104
2002-12-24,897.380005,897.380005,892.289978,892.469971,458310000,892.469971,sp500,-0.00547152150999841
2002-12-26,892.469971,903.890015,887.47998,889.659973,721100000,889.659973,sp500,-0.0031485630792164
2002-12-27,889.659973,890.460022,873.619995,875.400024,758400000,875.400024,sp500,-0.0160285383548441
2002-12-30,875.400024,882.099976,870.22998,879.390015,1057800000,879.390015,sp500,0.00455790597510863
2002-12-31,879.390015,881.929993,869.450012,879.820007,1088500000,879.820007,sp500,0.000488966206876995
2003-01-02,879.820007,909.030029,879.820007,909.030029,1229200000,909.030029,sp500,0.0331999974626629
2003-01-03,909.030029,911.25,903.070007,908.590027,1130800000,908.590027,sp500,-0.000484034614878559
2003-01-06,908.590027,931.77002,908.590027,929.01001,1435900000,929.01001,sp500,0.0224743640070793
2003-01-07,929.01001,930.809998,919.929993,922.929993,1545200000,922.929993,sp500,-0.00654461947078477
2003-01-08,922.929993,922.929993,908.320007,909.929993,1467600000,909.929993,sp500,-0.0140855753942325
2003-01-09,909.929993,928.309998,909.929993,927.570007,1560300000,927.570007,sp500,0.019386122158521
2003-01-10,927.580017,932.890015,917.659973,927.570007,1485400000,927.570007,sp500,0
2003-01-13,927.570007,935.049988,922.049988,926.26001,1396300000,926.26001,sp500,-0.00141228908881708
2003-01-14,926.26001,931.659973,921.719971,931.659973,1379400000,931.659973,sp500,0.00582985656478896
2003-01-15,931.659973,932.590027,916.700012,918.219971,1432100000,918.219971,sp500,-0.0144258660772153
2003-01-16,918.219971,926.030029,911.97998,914.599976,1534600000,914.599976,sp500,-0.00394240499480492
2003-01-17,914.599976,914.599976,899.02002,901.780029,1358200000,901.780029,sp500,-0.0140169990557708
2003-01-21,901.780029,906,887.619995,887.619995,1335200000,887.619995,sp500,-0.0157023149156478
2003-01-22,887.619995,889.73999,877.640015,878.359985,1560800000,878.359985,sp500,-0.0104324035647709
2003-01-23,878.359985,890.25,876.890015,887.340027,1744550000,887.340027,sp500,0.0102236465155001
2003-01-24,887.340027,887.340027,859.710022,861.400024,1574800000,861.400024,sp500,-0.0292334417592998
2003-01-27,861.400024,863.950012,844.25,847.47998,1435900000,847.47998,sp500,-0.0161597905876075
2003-01-28,847.47998,860.76001,847.47998,858.539978,1459100000,858.539978,sp500,0.0130504534160205
2003-01-29,858.539978,868.719971,845.859985,864.359985,1595400000,864.359985,sp500,0.00677895863807998
2003-01-30,864.359985,865.47998,843.73999,844.609985,1510300000,844.609985,sp500,-0.0228492761612512
2003-01-31,844.609985,858.330017,840.340027,855.700012,1578530000,855.700012,sp500,0.0131303527035618
2003-02-03,855.700012,864.640015,855.700012,860.320007,1258500000,860.320007,sp500,0.00539908254669985
2003-02-04,860.320007,860.320007,840.190002,848.200012,1451600000,848.200012,sp500,-0.0140877753642663
2003-02-05,848.200012,861.630005,842.109985,843.590027,1450800000,843.590027,sp500,-0.00543502114451755
2003-02-06,843.590027,844.22998,833.25,838.150024,1430900000,838.150024,sp500,-0.00644863360860948
2003-02-07,838.150024,845.72998,826.700012,829.690002,1276800000,829.690002,sp500,-0.0100936846122431
2003-02-10,829.690002,837.159973,823.530029,835.969971,1238200000,835.969971,sp500,0.00756905468893421
2003-02-11,835.969971,843.02002,825.090027,829.200012,1.307e+09,829.200012,sp500,-0.00809832797211796
2003-02-12,829.200012,832.119995,818.48999,818.679993,1260500000,818.679993,sp500,-0.0126869498887562
2003-02-13,818.679993,821.25,806.289978,817.369995,1489300000,817.369995,sp500,-0.00160013437631423
2003-02-14,817.369995,834.890015,815.030029,834.890015,1404600000,834.890015,sp500,0.0214346258208316
2003-02-18,834.890015,852.869995,834.890015,851.169983,1250800000,851.169983,sp500,0.0194995361155446
2003-02-19,851.169983,851.169983,838.789978,845.130005,1075600000,845.130005,sp500,-0.00709608905463488
2003-02-20,845.130005,849.369995,836.559998,837.099976,1194100000,837.099976,sp500,-0.00950153106917562
2003-02-21,837.099976,852.280029,831.47998,848.169983,1398200000,848.169983,sp500,0.0132242352375842
2003-02-24,848.169983,848.169983,832.159973,832.580017,1229200000,832.580017,sp500,-0.0183807094243749
2003-02-25,832.580017,839.549988,818.539978,838.570007,1483700000,838.570007,sp500,0.00719449167370545
2003-02-26,838.570007,840.099976,826.679993,827.549988,1374400000,827.549988,sp500,-0.0131414418689078
2003-02-27,827.549988,842.190002,827.549988,837.280029,1287800000,837.280029,sp500,0.0117576474425616
2003-02-28,837.280029,847,837.280029,841.150024,1373300000,841.150024,sp500,0.00462210355670623
2003-03-03,841.150024,852.340027,832.73999,834.809998,1208900000,834.809998,sp500,-0.00753733081983488
2003-03-04,834.809998,835.429993,821.960022,821.98999,1256600000,821.98999,sp500,-0.0153567973918778
2003-03-05,821.98999,829.869995,819,829.849976,1332700000,829.849976,sp500,0.00956214320809412
2003-03-06,829.849976,829.849976,819.849976,822.099976,1299200000,822.099976,sp500,-0.00933903744548637
2003-03-07,822.099976,829.549988,811.22998,828.890015,1368500000,828.890015,sp500,0.00825938352782529
2003-03-10,828.890015,828.890015,806.570007,807.47998,1.255e+09,807.47998,sp500,-0.0258297658465581
2003-03-11,807.47998,814.25,800.299988,800.72998,1427700000,800.72998,sp500,-0.00835934037646358
2003-03-12,800.72998,804.190002,788.900024,804.190002,1.62e+09,804.190002,sp500,0.00432108461831304
2003-03-13,804.190002,832.02002,804.190002,831.900024,1816300000,831.900024,sp500,0.0344570585695991
2003-03-14,831.890015,841.390015,828.26001,833.27002,1541900000,833.27002,sp500,0.00164682769620894
2003-03-17,833.27002,862.789978,827.169983,862.789978,1700420000,862.789978,sp500,0.0354266411744899
2003-03-18,862.789978,866.940002,857.359985,866.450012,1555100000,866.450012,sp500,0.00424209146295862
2003-03-19,866.450012,874.98999,861.210022,874.02002,1473400000,874.02002,sp500,0.00873680869658755
2003-03-20,874.02002,879.599976,859.01001,875.669983,1439100000,875.669983,sp500,0.00188778627748132
2003-03-21,875.840027,895.900024,875.840027,895.789978,1883710000,895.789978,sp500,0.0229766868690302
2003-03-24,895.789978,895.789978,862.02002,864.22998,1.293e+09,864.22998,sp500,-0.0352314702944802
2003-03-25,864.22998,879.869995,862.590027,874.73999,1333400000,874.73999,sp500,0.0121611263705526
2003-03-26,874.73999,875.799988,866.469971,869.950012,1319700000,869.950012,sp500,-0.00547588775494301
2003-03-27,869.950012,874.150024,858.090027,868.52002,1232900000,868.52002,sp500,-0.00164376341200623
2003-03-28,868.52002,869.880005,860.830017,863.5,1.227e+09,863.5,sp500,-0.00577997039147127
2003-03-31,863.5,863.5,843.679993,848.179993,1495500000,848.179993,sp500,-0.0177417568037059
2003-04-01,848.179993,861.280029,847.849976,858.47998,1461600000,858.47998,sp500,0.0121436335270879
2003-04-02,858.47998,884.570007,858.47998,880.900024,1589800000,880.900024,sp500,0.0261159776841855
2003-04-03,880.900024,885.890015,876.119995,876.450012,1339500000,876.450012,sp500,-0.00505166520463174
2003-04-04,876.450012,882.72998,874.22998,878.849976,1241200000,878.849976,sp500,0.00273827824421313
2003-04-07,878.849976,904.890015,878.849976,879.929993,1.494e+09,879.929993,sp500,0.00122889802525306
2003-04-08,879.929993,883.109985,874.679993,878.289978,1235400000,878.289978,sp500,-0.00186380168086842
2003-04-09,878.289978,887.349976,865.719971,865.98999,1293700000,865.98999,sp500,-0.0140044726777014
2003-04-10,865.98999,871.780029,862.76001,871.580017,1275300000,871.580017,sp500,0.00645507114926347
2003-04-11,871.580017,883.340027,865.919983,868.299988,1141600000,868.299988,sp500,-0.00376331367863381
2003-04-14,868.299988,885.26001,868.299988,885.22998,1.131e+09,885.22998,sp500,0.0194978604560341
2003-04-15,885.22998,891.27002,881.849976,890.809998,1460200000,890.809998,sp500,0.00630346703802331
2003-04-16,890.809998,896.77002,877.929993,879.909973,1587600000,879.909973,sp500,-0.0122360829183239
2003-04-17,879.909973,893.830017,879.200012,893.580017,1430600000,893.580017,sp500,0.0155357302672599
2003-04-21,893.580017,898.01001,888.169983,892.01001,1118700000,892.01001,sp500,-0.00175698535120672
2003-04-22,892.01001,911.73999,886.700012,911.369995,1631200000,911.369995,sp500,0.0217037754991114
2003-04-23,911.369995,919.73999,909.890015,919.02002,1667200000,919.02002,sp500,0.00839398382870837
2003-04-24,919.02002,919.02002,906.690002,911.429993,1648100000,911.429993,sp500,-0.00825882661402744
2003-04-25,911.429993,911.429993,897.52002,898.809998,1335800000,898.809998,sp500,-0.0138463679020052
2003-04-28,898.809998,918.150024,898.809998,914.840027,1.273e+09,914.840027,sp500,0.0178347248424799
2003-04-29,914.840027,924.23999,911.099976,917.840027,1525600000,917.840027,sp500,0.0032792618506623
2003-04-30,917.840027,922.01001,911.700012,916.919983,1788510000,916.919983,sp500,-0.00100240126049767
2003-05-01,916.919983,919.679993,902.830017,916.299988,1397500000,916.299988,sp500,-0.000676171325191821
2003-05-02,916.299988,930.559998,912.349976,930.080017,1554300000,930.080017,sp500,0.0150387746158085
2003-05-05,930.080017,933.880005,924.549988,926.549988,1446300000,926.549988,sp500,-0.00379540355182151
2003-05-06,926.549988,939.609985,926.380005,934.390015,1649600000,934.390015,sp500,0.00846152620100193
2003-05-07,934.390015,937.219971,926.409973,929.619995,1531900000,929.619995,sp500,-0.00510495609266537
2003-05-08,929.619995,929.619995,919.719971,920.27002,1379600000,920.27002,sp500,-0.0100578462708303
2003-05-09,920.27002,933.77002,920.27002,933.409973,1326100000,933.409973,sp500,0.0142783669080082
2003-05-12,933.409973,946.840027,929.299988,945.109985,1378800000,945.109985,sp500,0.0125346978695717
2003-05-13,945.109985,947.51001,938.909973,942.299988,1418100000,942.299988,sp500,-0.00297319575985655
2003-05-14,942.299988,947.289978,935.23999,939.280029,1401800000,939.280029,sp500,-0.0032048806520838
2003-05-15,939.280029,948.22998,938.789978,946.669983,1508700000,946.669983,sp500,0.00786767925627863
2003-05-16,946.669983,948.650024,938.599976,944.299988,1505500000,944.299988,sp500,-0.00250350707486202
2003-05-19,944.299988,944.299988,920.22998,920.77002,1375700000,920.77002,sp500,-0.0249178950534943
2003-05-20,920.77002,925.340027,912.049988,919.72998,1505300000,919.72998,sp500,-0.00112953286641548
2003-05-21,919.72998,923.849976,914.909973,923.419983,1457800000,923.419983,sp500,0.00401205036286845
2003-05-22,923.419983,935.299988,922.539978,931.869995,1448500000,931.869995,sp500,0.009150778795741
2003-05-23,931.869995,935.200012,927.419983,933.219971,1.201e+09,933.219971,sp500,0.00144867417906291
2003-05-27,933.219971,952.76001,927.330017,951.47998,1.532e+09,951.47998,sp500,0.019566671918126
2003-05-28,951.47998,959.390015,950.119995,953.219971,1.559e+09,953.219971,sp500,0.00182872055805117
2003-05-29,953.219971,962.080017,946.22998,949.640015,1685800000,949.640015,sp500,-0.00375564519094618
2003-05-30,949.640015,965.380005,949.640015,963.590027,1688800000,963.590027,sp500,0.0146897895830558
2003-06-02,963.590027,979.109985,963.590027,967,1662500000,967,sp500,0.00353882139130945
2003-06-03,967,973.02002,964.469971,971.559998,1450200000,971.559998,sp500,0.00471561323681491
2003-06-04,971.559998,987.849976,970.719971,986.23999,1618700000,986.23999,sp500,0.0151097122465103
2003-06-05,986.23999,990.140015,978.130005,990.140015,1693100000,990.140015,sp500,0.00395443810790908
2003-06-06,990.140015,1007.690002,986.01001,987.76001,1837200000,987.76001,sp500,-0.0024037055001761
2003-06-09,987.76001,987.76001,972.590027,975.929993,1.307e+09,975.929993,sp500,-0.0119766105939033
2003-06-10,975.929993,984.840027,975.929993,984.840027,1275400000,984.840027,sp500,0.0091297880625747
2003-06-11,984.840027,997.47998,981.609985,997.47998,1.52e+09,997.47998,sp500,0.0128345240378822
2003-06-12,997.47998,1002.73999,991.27002,998.51001,1553100000,998.51001,sp500,0.00103263225393246
2003-06-13,998.51001,1000.919983,984.27002,988.609985,1271600000,988.609985,sp500,-0.00991479794979711
2003-06-16,988.609985,1010.859985,988.609985,1010.73999,1345900000,1010.73999,sp500,0.0223849701457344
2003-06-17,1010.73999,1015.330017,1007.039978,1011.659973,1479700000,1011.659973,sp500,0.000910207381821238
2003-06-18,1011.659973,1015.119995,1004.609985,1010.090027,1488900000,1010.090027,sp500,-0.00155185145394698
2003-06-19,1010.090027,1011.219971,993.080017,994.700012,1530100000,994.700012,sp500,-0.0152362805181918
2003-06-20,994.700012,1002.090027,993.359985,995.690002,1.698e+09,995.690002,sp500,0.000995264891984426
2003-06-23,995.690002,995.690002,977.400024,981.640015,1398100000,981.640015,sp500,-0.0141108045393431
2003-06-24,981.640015,987.840027,979.080017,983.450012,1388300000,983.450012,sp500,0.00184385005943355
2003-06-25,983.450012,991.640015,974.859985,975.320007,1459200000,975.320007,sp500,-0.00826682078478635
2003-06-26,975.320007,986.530029,973.799988,985.820007,1387400000,985.820007,sp500,0.0107656973348647
2003-06-27,985.820007,988.880005,974.289978,976.219971,1267800000,976.219971,sp500,-0.00973812250901096
2003-06-30,976.219971,983.609985,973.599976,974.5,1587200000,974.5,sp500,-0.00176186827876312
2003-07-01,974.5,983.26001,962.099976,982.320007,1460200000,982.320007,sp500,0.00802463519753727
2003-07-02,982.320007,993.780029,982.320007,993.75,1519300000,993.75,sp500,0.0116357123122302
2003-07-03,993.75,995,983.340027,985.700012,775900000,985.700012,sp500,-0.00810061685534591
2003-07-07,985.700012,1005.559998,985.700012,1004.419983,1429100000,1004.419983,sp500,0.0189915499361888
2003-07-08,1004.419983,1008.919983,998.72998,1007.840027,1565700000,1007.840027,sp500,0.00340499398447358
2003-07-09,1007.840027,1010.429993,998.169983,1002.210022,1.618e+09,1002.210022,sp500,-0.00558620897084095
2003-07-10,1002.210022,1002.210022,983.630005,988.700012,1465700000,988.700012,sp500,-0.0134802184207253
2003-07-11,988.700012,1000.859985,988.700012,998.140015,1212700000,998.140015,sp500,0.00954789408862666
2003-07-14,998.140015,1015.409973,998.140015,1003.859985,1448900000,1003.859985,sp500,0.00573062888376441
2003-07-15,1003.859985,1009.609985,996.669983,1000.419983,1518600000,1000.419983,sp500,-0.00342677470105557
2003-07-16,1000.419983,1003.469971,989.299988,994.090027,1.662e+09,994.090027,sp500,-0.00632729864213444
2003-07-17,994,994,978.599976,981.72998,1661400000,981.72998,sp500,-0.0124335288196187
2003-07-18,981.72998,994.25,981.710022,993.320007,1365200000,993.320007,sp500,0.0118057176984654
2003-07-21,993.320007,993.320007,975.630005,978.799988,1254200000,978.799988,sp500,-0.014617664899203
2003-07-22,978.799988,990.289978,976.080017,988.109985,1439700000,988.109985,sp500,0.00951164396622373
2003-07-23,988.109985,989.859985,979.789978,988.609985,1362700000,988.609985,sp500,0.000506016544302046
2003-07-24,988.609985,998.890015,981.070007,981.599976,1.559e+09,981.599976,sp500,-0.00709077301095651
2003-07-25,981.599976,998.710022,977.48999,998.679993,1397500000,998.679993,sp500,0.0174001807432806
2003-07-28,998.679993,1000.679993,993.590027,996.52002,1328600000,996.52002,sp500,-0.00216282794803113
2003-07-29,996.52002,998.640015,984.150024,989.280029,1508900000,989.280029,sp500,-0.00726527400824328
2003-07-30,989.280029,992.619995,985.960022,987.48999,1391900000,987.48999,sp500,-0.00180943610254558
2003-07-31,987.48999,1004.590027,987.48999,990.309998,1.608e+09,990.309998,sp500,0.00285573325153399
2003-08-01,990.309998,990.309998,978.859985,980.150024,1390600000,980.150024,sp500,-0.0102593874852508
2003-08-04,980.150024,985.75,966.789978,982.820007,1318700000,982.820007,sp500,0.00272405543500764
2003-08-05,982.820007,982.820007,964.969971,965.460022,1351700000,965.460022,sp500,-0.0176634428240735
2003-08-06,965.460022,975.73999,960.840027,967.080017,1.491e+09,967.080017,sp500,0.00167795140459992
2003-08-07,967.080017,974.890015,963.820007,974.119995,1389300000,974.119995,sp500,0.00727962306763286
2003-08-08,974.119995,980.570007,973.830017,977.590027,1086600000,977.590027,sp500,0.00356222233175685
2003-08-11,977.590027,985.460022,974.210022,980.590027,1022200000,980.590027,sp500,0.00306877107697834
2003-08-12,980.590027,990.409973,979.900024,990.349976,1132300000,990.349976,sp500,0.00995313916240748
2003-08-13,990.349976,992.5,980.849976,984.030029,1208800000,984.030029,sp500,-0.0063815289071103
2003-08-14,984.030029,991.909973,980.359985,990.51001,1186800000,990.51001,sp500,0.00658514558400736
2003-08-15,990.51001,992.390015,987.099976,990.669983,636370000,990.669983,sp500,0.000161505687358066
2003-08-18,990.669983,1000.349976,990.669983,999.73999,1127600000,999.73999,sp500,0.00915542729227936
2003-08-19,999.73999,1003.299988,995.299988,1002.349976,1300600000,1002.349976,sp500,0.00261066479895433
2003-08-20,1002.349976,1003.539978,996.619995,1000.299988,1210800000,1000.299988,sp500,-0.0020451818716859
2003-08-21,1000.299988,1009.530029,999.330017,1003.27002,1407100000,1003.27002,sp500,0.00296914129324177
2003-08-22,1003.27002,1011.01001,992.619995,993.059998,1308900000,993.059998,sp500,-0.0101767438440951
2003-08-25,993.059998,993.710022,987.909973,993.710022,971700000,993.710022,sp500,0.000654566694166636
2003-08-26,993.710022,997.929993,983.570007,996.72998,1178700000,996.72998,sp500,0.00303907370675582
2003-08-27,996.72998,998.049988,993.330017,996.789978,1051400000,996.789978,sp500,6.01948383252005e-05
2003-08-28,996.789978,1004.119995,991.419983,1002.840027,1165200000,1002.840027,sp500,0.00606953233231633
2003-08-29,1002.840027,1008.849976,999.52002,1008.01001,945100000,1008.01001,sp500,0.0051553416904051
2003-09-02,1008.01001,1022.590027,1005.72998,1021.98999,1470500000,1021.98999,sp500,0.0138688900519948
2003-09-03,1021.98999,1029.339966,1021.98999,1026.27002,1675600000,1026.27002,sp500,0.00418793730063816
2003-09-04,1026.27002,1029.170044,1022.190002,1027.969971,1453900000,1027.969971,sp500,0.00165643638308755
2003-09-05,1027.969971,1029.209961,1018.190002,1021.390015,1465200000,1021.390015,sp500,-0.00640092238647705
2003-09-08,1021.390015,1032.410034,1021.390015,1031.640015,1299300000,1031.640015,sp500,0.0100353438446332
2003-09-09,1031.640015,1031.640015,1021.140015,1023.169983,1414800000,1023.169983,sp500,-0.00821025927343455
2003-09-10,1023.169983,1023.169983,1009.73999,1010.919983,1582100000,1010.919983,sp500,-0.0119725951733672
2003-09-11,1010.919983,1020.880005,1010.919983,1016.419983,1335900000,1016.419983,sp500,0.00544058886211563
2003-09-12,1016.419983,1019.650024,1007.710022,1018.630005,1236700000,1018.630005,sp500,0.00217431970736848
2003-09-15,1018.630005,1019.789978,1013.590027,1014.809998,1151300000,1014.809998,sp500,-0.00375014183879263
2003-09-16,1014.809998,1029.660034,1014.809998,1029.319946,1403200000,1029.319946,sp500,0.0142981918079212
2003-09-17,1029.319946,1031.339966,1024.530029,1025.969971,1338210000,1025.969971,sp500,-0.00325455171933498
2003-09-18,1025.969971,1040.160034,1025.75,1039.579956,1498800000,1039.579956,sp500,0.0132654808470998
2003-09-19,1039.579956,1040.290039,1031.890015,1036.300049,1518600000,1036.300049,sp500,-0.00315503101139059
2003-09-22,1036.300049,1036.300049,1018.299988,1022.820007,1278800000,1022.820007,sp500,-0.013007856183166
2003-09-23,1022.820007,1030.119995,1021.539978,1029.030029,1301700000,1029.030029,sp500,0.00607147098951888
2003-09-24,1029.030029,1029.829956,1008.929993,1009.380005,1.556e+09,1009.380005,sp500,-0.0190956759727369
2003-09-25,1009.380005,1015.969971,1003.26001,1003.27002,1.53e+09,1003.27002,sp500,-0.00605320589840686
2003-09-26,1003.27002,1003.450012,996.080017,996.849976,1472500000,996.849976,sp500,-0.00639911875369315
2003-09-29,996.849976,1006.890015,995.309998,1006.580017,1366500000,1006.580017,sp500,0.00976078771556299
2003-09-30,1006.580017,1006.580017,990.359985,995.969971,1590500000,995.969971,sp500,-0.0105406880931553
2003-10-01,995.969971,1018.219971,995.969971,1018.219971,1566300000,1018.219971,sp500,0.0223400309726809
2003-10-02,1018.219971,1021.869995,1013.380005,1020.23999,1269300000,1020.23999,sp500,0.00198387289341428
2003-10-03,1020.23999,1039.310059,1020.23999,1029.849976,1570500000,1029.849976,sp500,0.00941933867932376
2003-10-06,1029.849976,1036.47998,1029.150024,1034.349976,1025800000,1034.349976,sp500,0.00436956848557513
2003-10-07,1034.349976,1039.25,1026.27002,1039.25,1279500000,1039.25,sp500,0.00473729792980637
2003-10-08,1039.25,1040.060059,1030.959961,1033.780029,1262500000,1033.780029,sp500,-0.00526338320904496
2003-10-09,1033.780029,1048.280029,1033.780029,1038.72998,1578700000,1038.72998,sp500,0.00478820528656199
2003-10-10,1038.72998,1040.839966,1035.73999,1038.060059,1108100000,1038.060059,sp500,-0.000644942393980164
2003-10-13,1038.060059,1048.900024,1038.060059,1045.349976,1040500000,1045.349976,sp500,0.00702263509398748
2003-10-14,1045.349976,1049.48999,1040.839966,1049.47998,1271900000,1049.47998,sp500,0.00395083378277139
2003-10-15,1049.47998,1053.790039,1043.150024,1046.76001,1521100000,1046.76001,sp500,-0.00259173119243317
2003-10-16,1046.76001,1052.939941,1044.040039,1050.069946,1417700000,1050.069946,sp500,0.00316207723678708
2003-10-17,1050.069946,1051.890015,1036.569946,1039.319946,1.352e+09,1039.319946,sp500,-0.0102374132703728
2003-10-20,1039.319946,1044.689941,1036.130005,1044.680054,1172600000,1044.680054,sp500,0.00515732236317512
2003-10-21,1044.680054,1048.569946,1042.589966,1046.030029,1.498e+09,1046.030029,sp500,0.00129223774765408
2003-10-22,1046.030029,1046.030029,1028.390015,1030.359985,1647200000,1030.359985,sp500,-0.0149804915399804
2003-10-23,1030.359985,1035.439941,1025.890015,1033.77002,1604300000,1033.77002,sp500,0.00330955690209556
2003-10-24,1033.77002,1033.77002,1018.320007,1028.910034,1420300000,1028.910034,sp500,-0.00470122552015961
2003-10-27,1028.910034,1037.75,1028.910034,1031.130005,1371800000,1031.130005,sp500,0.00215759485926048
2003-10-28,1031.130005,1046.790039,1031.130005,1046.790039,1629200000,1046.790039,sp500,0.0151872546856979
2003-10-29,1046.790039,1049.829956,1043.349976,1048.109985,1562600000,1048.109985,sp500,0.00126094627463313
2003-10-30,1048.109985,1052.810059,1043.819946,1046.939941,1629700000,1046.939941,sp500,-0.00111633704167025
2003-10-31,1046.939941,1053.089966,1046.939941,1050.709961,1498900000,1050.709961,sp500,0.00360098975343215
2003-11-03,1050.709961,1061.439941,1050.709961,1059.02002,1378200000,1059.02002,sp500,0.00790899421196212
2003-11-04,1059.02002,1059.02002,1051.699951,1053.25,1417600000,1053.25,sp500,-0.00544845223983581
2003-11-05,1053.25,1054.540039,1044.880005,1051.810059,1401800000,1051.810059,sp500,-0.0013671407548066
2003-11-06,1051.810059,1058.939941,1046.930054,1058.050049,1453900000,1058.050049,sp500,0.00593262057783761
2003-11-07,1058.050049,1062.390015,1052.170044,1053.209961,1440500000,1053.209961,sp500,-0.0045745359631848
2003-11-10,1053.209961,1053.650024,1045.579956,1047.109985,1243600000,1047.109985,sp500,-0.00579179482333059
2003-11-11,1047.109985,1048.22998,1043.459961,1046.569946,1162500000,1046.569946,sp500,-0.000515742384024742
2003-11-12,1046.569946,1059.099976,1046.569946,1058.530029,1349300000,1058.530029,sp500,0.0114278869230973
2003-11-13,1058.560059,1059.619995,1052.959961,1058.410034,1.383e+09,1058.410034,sp500,-0.000113360033926813
2003-11-14,1058.410034,1063.650024,1048.109985,1050.349976,1356100000,1050.349976,sp500,-0.00761525093402504
2003-11-17,1050.349976,1050.349976,1035.280029,1043.630005,1374300000,1043.630005,sp500,-0.0063978399138841
2003-11-18,1043.630005,1048.77002,1034,1034.150024,1354300000,1034.150024,sp500,-0.00908366083246137
2003-11-19,1034.150024,1043.949951,1034.150024,1042.439941,1326200000,1042.439941,sp500,0.00801616478036271
2003-11-20,1042.439941,1046.47998,1033.420044,1033.650024,1326700000,1033.650024,sp500,-0.00843206083562764
2003-11-21,1033.650024,1037.569946,1031.199951,1035.280029,1273800000,1035.280029,sp500,0.00157694090084015
2003-11-24,1035.280029,1052.079956,1035.280029,1052.079956,1302800000,1052.079956,sp500,0.0162274230443984
2003-11-25,1052.079956,1058.050049,1049.310059,1053.890015,1333700000,1053.890015,sp500,0.00172045764171935
2003-11-26,1053.890015,1058.449951,1048.280029,1058.449951,1097700000,1058.449951,sp500,0.0043267664890061
2003-11-28,1058.449951,1060.630005,1056.77002,1058.199951,487220000,1058.199951,sp500,-0.000236194446193494
2003-12-01,1058.199951,1070.469971,1058.199951,1070.119995,1.375e+09,1070.119995,sp500,0.0112644533660538
2003-12-02,1070.119995,1071.219971,1065.219971,1066.619995,1383200000,1066.619995,sp500,-0.0032706612495359
2003-12-03,1066.619995,1074.300049,1064.630005,1064.72998,1441700000,1064.72998,sp500,-0.00177196659434453
2003-12-04,1064.72998,1070.369995,1063.150024,1069.719971,1463100000,1069.719971,sp500,0.00468662580535195
2003-12-05,1069.719971,1069.719971,1060.089966,1061.5,1265900000,1061.5,sp500,-0.00768422692185111
2003-12-08,1061.5,1069.589966,1060.930054,1069.300049,1218900000,1069.300049,sp500,0.00734813848327831
2003-12-09,1069.300049,1071.939941,1059.160034,1060.180054,1465500000,1060.180054,sp500,-0.00852893910229313
2003-12-10,1060.180054,1063.02002,1053.410034,1059.050049,1.444e+09,1059.050049,sp500,-0.00106586140319898
2003-12-11,1059.050049,1073.630005,1059.050049,1071.209961,1441100000,1071.209961,sp500,0.0114819049500843
2003-12-12,1071.209961,1074.76001,1067.640015,1074.140015,1223100000,1074.140015,sp500,0.00273527516236372
2003-12-15,1074.140015,1082.790039,1068,1068.040039,1520800000,1068.040039,sp500,-0.00567893935130981
